Feature ID	Taxon	Confidence
def4e9965c9964ce719c0c33d9e077ac	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__; s__	0.7395693992522495
e416d1045f87abd88fb6d832f1179708	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.8805284072483769
b3a9c4b9db6a77ab62684000d2501ff8	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9999956210772277
f8d291694e41c19dda3eb1e3c574474c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999668058990168
95f24c3b69548f6bf64aab6697dacdeb	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Chloroflexaceae; g__Chloronema; s__	0.9999998024757613
497f7edbac5a870bcc7b9a9bef533e42	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9932115807799489
393510f29473d50c981d72a2a7d86689	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9991929964027926
97b43886de411cab2705687f53d01e68	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999997910152
ebd40b31093779c9235c3a5220a58157	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9020105285542818
1a81361ce79752b8a428fe797b704d7b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.9997126806709634
1b3c22bc2e7d0afdd2e6429c518e8b12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9673545986486591
df7147fc11144b28e3097851580292c7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__Haliangium; s__	0.9999976734017573
3ec4bd9a75de06d2abd2b12fbf7fd5ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9998283528607979
11eb43b0f04b76a0633010b21ab2df20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas; s__	0.9696861130624562
32eec8e53b8590d8d7d6ed09544f8fbb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__	0.9554411957074658
fc60efae8f797ad4290c791f554b0ce1	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999552628519
5d7aff6c18e4ef0ea2c14b28867989cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.9992393146934221
0671adee7b964f249419fcf575fdedd1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.8500803487904519
262ba25ce164cef5f810a35e3e99c69a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.9980741085009912
de26239cb433e058cd313c23e71534fd	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9999989192854613
73eb9886867b936a51533912ad1c1043	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9131555887015219
f05d150538d1fe5130af6867933eda42	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.7448913187799397
346528c0f0ff3c8864db8ca25aa8316d	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999908076092
b15c83b9770c3c34e9f288c6b68a9120	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.9918888157915698
35f105ce4400d2d9b9d3e97fee8e5acd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9998702149815012
cb2a6ff65b0bed1691a125771581d8e3	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9996018350441913
58f486e22d88d611f79b9b9a2d9a4580	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	0.9996251857818313
ba7c7449eac80fced5cc394f06c2881a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.9999999997851603
7539dcbbd55ce112732f47dacc96ec6a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__ruber	0.9047797284539654
2af58ef2ec84d3f26cd1e9d145ff79a5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Promicromonosporaceae	0.9931865674734596
886148b1dbab0614e5fc67288a538d80	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8474569475308675
c3f1e2dc4e8de14b7faa09eaa28b3e12	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9999974039212376
6801720efdf48655a981df4a3c6dfe9c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9935958168314057
0861c1f586fdd7885b41b381fcd3be88	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999993298336819
5864013ca8b76a8641d283acb03d4f76	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999891501838287
6c16726f58ab2471c1b82d78e63a22e0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Nannocystis; s__exedens	0.9855538743509794
83b3433fc539727854ae857ca76c49a5	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999984551745764
67f70613760819cb7d9bb25d065f8443	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	0.7815907023774705
638167a96d6850eb824ebc8b3f2ce664	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae	0.8430090545189841
2e99b0d7c255989a7251fc2ec33378b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999999679403
1ca5ad6e112130ccb99b3ac1d1574830	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8551386072337194
c1ef5036c19d619e491f773bfadc2d1f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus	0.9982923512445236
32b7eae96182e78e1da42a0a2f0b8a3c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.9836511022352281
39ee74a7758f8a1dc5e7a1d7e710bc85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	0.9177469182438701
bf128c29045bd5616e72e746920208a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__	0.9987523013364683
1dcddf834c9d8ff575072391c7af043d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.7540687135303548
ef235a9493b00599627d47f86aa3a1f2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9999754973158927
ba674e6e3e02f8592cfde79cc8dbc811	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9056424432544347
cc4004949ba209e736d61e2800883176	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.9998571777690562
ac99d7dd293bb0764f81ab8256b54ce1	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9998415747278471
27c06aa59547878f7a1c302abf602972	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__	0.9999856084695767
3c38d34e332a177723415467cc53db26	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999993037
2ec184ac65558d03d9e34cd0d8210c3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.998120545570645
625851377619d9f27aaa3ef00d81bbcc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__aquatica	0.8700575444605361
641aab11f48d9ba4ea89afbdb5c61b9c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9165181157573874
3d48a54da17ffbdd20c5b3b04c7f57d0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.9981163071424075
b8ab6b4d70741c6b0b89be9888b51545	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9999996507413483
db06ebf83b3b8e33bab8dc70ce1379d2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__firmus	0.9777656278524454
c6639cc6a92d0ac8c90614e0e190feb7	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999993037
b854302abc0cae56fef999e8fad149ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.8941269738640396
1dd33cb6efddf7d6bcf346469cf61486	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.9850476545218543
5d7e5f42faff99aed845a71b4ea278b9	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9998948073837326
2565e42e330ac5d6070e2b2003f93ed5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9926533210087334
6843c35a94555bcf8c8dd29fc91099ef	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999994422884689
517a08f66cfe8779fc8052f9ca572ef2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Shimazuella; s__	0.999998162766911
ef50a0ab0258afa88a9d1d5d4b50d7f8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9998812825877308
9e721f93d21cca4d70e3b2b59422b73f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.7543490167059734
a7e26d16f66f583b82974d210da6db91	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9882753957207975
bcc286e1f12449e4b407567467ec16e1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9114494223567063
451bf47ad09ff387ccd5d882326619fc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9893184775827857
280126707f3a70b2cda4d71be27dc339	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999986718178955
aa2e8c30729ececbb9e438dcb7bfb43c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999989682351
2e84e19965e9964ae8f52fbf7a2990ba	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999982404688
a95a73d1c213c52332e236d334efea5a	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999888535173
7a824f4324a7e554e3194db21de300de	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9999784730794298
b1de4a4299a31bc2c7c18dcfb9ca9a2b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999961146244
e03c8e51b5264ab965fd0ba165c8e8a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.8949119594889494
d8da9a8d6e8e9c25155768e88d9442c4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	0.9794501821839502
d8f90f6be7ed719d1c56ede435d11ed4	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999988660306
79f9130977d256b386d633bfae33335a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999813796736
8e6e85cf923beb35d4f8f218aaee179d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8473976368204034
2c390282fa60ba3fbacc67adcd6df0ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9498073974914107
ddee3576089a4bea0ee9888e703becbd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999821888200693
4ec34881bebaf6a026fbf6f013708571	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999918581608
9842b01a8aae6a5d8b1248bae53a445a	k__Bacteria; p__Bacteroidetes	0.999999712451641
064ffac4443f49cb45d84ac9fbcbca4a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9966142120395749
1b2af94b563690ad051c3503165fb032	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__DS-100; f__; g__; s__	0.9999992230768588
a605885c1b3bdb806aa8407375520e92	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9999996439604851
db47b1f3bf3a2643c01677bfa2daa306	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999768620043289
20828964d12210d4ddf554c9981373eb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9991543934433773
ffef881ea8e2aabc254682c1646ac9a5	k__Bacteria	0.9998151595446442
26aab1c93f1057515364af20ec3f802c	k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__	0.807080271092743
592cd97b1ead9e60618dcbf5dab04c5c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999911530923359
ee6b4d3b283e08f85addefa16ac0449b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales	0.7226947214690745
4f5d3fbf981cad6ecdf9685d9c17d6d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9990639092746167
c94871e0e3e8bd3f21079d98d2ca9b35	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.9999999869892237
2e3c0930052e97901af04b0f98ca1444	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.999986260612713
a912a9722ba7698bf17386857a938dcd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.9999999977187315
12b3c65534f99bb3456658646c7d5ce3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999896316092174
bf46d53f78f32e53ae15579c759d2865	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9975541899887793
7f3002dd7eb352bcb49124e7b489d2e5	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999010639047398
c2fdcad816fa590df0cd59b2694644b8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999999898646195
703aa95bcbabcac00be08c05ef526859	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9861095709589277
d8d43fccdc8be5a6d4ccb91b0bd6bd95	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9761331685867559
030c5d5ec801eb1380809a6a1358cb61	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9995034724516455
beaa13d17f6a6374d7ca9d5c058629ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.996522926201606
1bdc9d37f3ec13bc51c956c293f70ca6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.9829057854989994
44cfbd72bcd3f914cc722748afbe60ba	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9946551074539289
545a0cf8e74853c0365566070ad4fbf7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.9999924547339147
e5835bd459ef1e1791f79d5dbc407d7f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.8486737707331021
fa3805d8150a6a050adfaa04248ff72b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9998202667190839
fe6e3434aa2a6bf39c6e2ea02661593d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9986759295017236
f4d72c843b5dffcf7fbf28d1f994750b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__	0.9999051132731611
79a10e5388c69a163ccbda9387e82587	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9905426348736897
646a6fa6f0fc89d43d10dc1fd4747e69	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.966667314524542
2cd5a44271ccb6d0228b358ebb711e0d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9906941248589417
8b485bab173b6419fdfd874ac79fecca	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.9999999485245765
eef2f588c0cbcb8971275f4098b8b3b4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9999927323397118
3df7d4ce70349b6d4306aabe132292ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9973552287588708
12e72da851a8624a52604093191d2d35	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii	0.9261831104544346
7c520e8fe2718039f01eaeaf3ce8655c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.999999992704204
4f0970aa377189bb3415d10186a579dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__brasilense	0.7855768386545684
3bbe1487582426ff5bbd8d4258e13c39	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__	0.8401667482121563
7854c48fe1cc9703db7d5ccd4b4962c8	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Oscillochloridaceae; g__Oscillochloris; s__	0.7114060120076537
9a2aa99eb1bc8cba57f201b64e840368	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9998824694573172
604a426bdd97feccfcb2a0d0f115e57e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9998976769083049
503ca8b91efea9d5b7641235fd53c1ec	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.999997821285888
bcfa22dfa3becfe57dda162596cd202c	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999999917293
95961974d2caa0704b2cda88f070dc7d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999963390908072
69d9108d8f2bca5a1628ea53fb4c1dda	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9999984207248609
8d0ba5ba0909507f6fcbf29f921df475	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.9899042783778568
217ca34831252fa959fa0868e43fa02a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9999974073468182
98cab4cfb6dadef3396c4b3bfc2158c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999591456062289
63fa5909fcf83d4576d0bad36fa70141	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9760002233166352
f3dffa92c584399478884eaf614d227b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999474423034173
e7be8292c89b67d849b4393e95400038	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9999998760783703
76acba487431c7de38daf6e1777dab6c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9996467726894268
7a14d33998b0fe0baf3dd6319cf19c2f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9824010189978836
e0fe5837d00e899947d2b3a383bb2a9b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9998979766520466
0d205fe52f7c6de86b5d2c0ed4a93ca4	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Chloroflexaceae; g__Chloronema; s__	0.9999999442337086
e727dba992dbd3cffc63a34501ff0333	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.9993277386855782
46efd7b56db7ba96400c5f7f2fb039e0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	0.9891184420555051
205169275b931e4549239ba911314e74	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9621237064884667
fa9e72b731103fb1949c6d7cce5daa8f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__; g__; s__	0.9993954448437075
6c5da92c157f5c66a04af06c5e3feab1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.7856393940529237
29490ae4c4fd380f1aa1551c84a24b05	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.999999943187463
ecf9637d87def7b4ef96b3a10d4eea63	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999947424439819
9b8232efb178f64953d48a6a240aeafa	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9978470397308935
b4b8441e3c729437312aba5cb35606a5	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999256207662925
36ff9386250ecb10404d0a1ca449a598	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9995028460415959
94b95a2f447dbd272238e66ea761d5fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9967538437479944
f0ad163bd0f4e64e1e2005fa50ee2da7	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.9999999999994884
d11d6723e5e4af3596d28834643a1027	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.9997962198855042
831c5c9efa0b039c9777c588b8868727	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__	0.9976718566226408
8d10495c951ae13157088de97f27cd72	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998900547472318
2ab744773421440fbf7ce5e0e66ba614	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999831081113
1fbaa50a26d8739aa259ca608895e1f3	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999999938609
04278a97e2c4a42c6f9cf2ddb3dc54ff	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999999998482281
d056a54fd2e28488cd783d3dc001491e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999999811641725
b403434f1601b7cb77ede05a9ad21594	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Planktothrix; s__	0.9999999980094287
